,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,29.0,1479.0,2421289.82285315,36.0,2196.0,1845632.8948078244,23.0,387.0,2080712.8277717663,38.0,38.0,3051.0,2467549.0990554458,27.0,1524.0,2833286.213351417
1,20.0,619.0,1986957.3277565022,26.0,2097.0,2113302.3721747897,23.0,1179.0,2242933.8766062874,26.0,21.0,1594.0,2407159.8961770404,24.0,2137.0,4335433.000968713
2,9.0,468.0,1052886.9263227992,16.0,1142.0,2472864.2833062112,16.0,1142.0,2472864.2833062112,16.0,22.0,2384.0,3437637.5764474366,16.0,1461.0,2907837.3585254676
3,10.0,189.0,2552806.165137286,17.0,774.0,2258051.153055479,17.0,774.0,2258051.153055479,21.0,23.0,2023.0,2553751.134903502,15.0,676.0,3556660.843585709
4,10.0,506.0,1910939.9981931206,12.0,1867.0,2472503.2649975056,13.0,698.0,1732512.4513914508,22.0,24.0,2365.0,2665944.7482730676,16.0,850.0,3569356.731338553
5,19.0,926.0,2124855.200937835,30.0,2246.0,1480133.325962788,25.0,1247.0,2417988.974298425,36.0,22.0,2093.0,2518711.9729844,32.0,2977.0,2834235.005011752
6,9.0,478.0,1873868.864404095,12.0,1461.0,2297351.744751957,8.0,159.0,2493354.47762905,17.0,23.0,2132.0,2880571.8804346723,16.0,1594.0,2924430.5281141936
7,20.0,1041.0,2249867.7651075106,26.0,1666.0,2342940.385142924,20.0,1041.0,2249867.7651075106,31.0,37.0,3093.0,3186063.169318696,20.0,2117.0,3156251.678505036
8,10.0,590.0,1073048.6686603047,19.0,1828.0,2362309.188245213,7.0,247.0,2478565.8340764013,23.0,23.0,4000.0,3016391.3983575962,22.0,2436.0,3451350.7212605514
9,10.0,147.0,2247533.2938819663,25.0,2344.0,2321700.3384464434,10.0,147.0,2247533.2938819663,25.0,33.0,2687.0,2971635.3002139274,29.0,1346.0,4303169.021689612
10,10.0,404.0,2045797.2158034008,21.0,1257.0,2479578.162997415,11.0,960.0,2468872.3365166495,22.0,20.0,2317.0,3078727.4542068867,19.0,1269.0,3106686.7356705638
11,14.0,1468.0,1592756.951799508,18.0,3293.0,2331740.9489657534,17.0,1577.0,2465074.128893444,18.0,23.0,3585.0,3764049.531826423,17.0,1577.0,3086340.5643487712
12,10.0,518.0,2018050.8120579885,27.0,2890.0,2364204.5539703052,23.0,1408.0,2335999.5037396583,30.0,25.0,2960.0,2642845.4401054764,28.0,2190.0,2489851.6586664156
