,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,80.0,7828.0,6666310.973389204,72.0,6068.0,9925606.76486348,71.0,5736.0,9987439.477642406,80.0,79.0,7154.0,6823308.754855269,71.0,6870.0,8811007.76202323
1,81.0,6630.0,8295556.980134504,69.0,4921.0,8931200.328168621,50.0,2034.0,9186418.213245831,81.0,71.0,6026.0,7259069.12918101,37.0,3354.0,9197838.820458658
2,85.0,8594.0,8109432.589962895,71.0,5994.0,9665308.45732894,63.0,3375.0,9932824.954387452,85.0,80.0,8490.0,9120663.850222643,47.0,4956.0,8924710.785976669
3,86.0,7036.0,7957665.266515231,75.0,5255.0,9940716.260089934,59.0,2832.0,9981958.16546511,86.0,85.0,6388.0,7931063.919193964,53.0,4685.0,8993416.081831796
4,52.0,7326.0,8750472.179021947,41.0,4556.0,9963827.2235606,43.0,4111.0,9953925.954152852,52.0,51.0,6496.0,9131212.06885643,30.0,4345.0,8939381.104530346
5,103.0,8484.0,7796686.476975518,96.0,7126.0,9996585.56833577,89.0,5780.0,9764009.43575079,103.0,93.0,8165.0,8082942.68617363,74.0,6374.0,9179123.667002164
6,94.0,8588.0,8743952.671131,68.0,4442.0,9969727.088268237,66.0,4563.0,9910819.688346935,94.0,86.0,8448.0,9236360.060595138,46.0,3377.0,8119623.062952174
7,64.0,8394.0,8443165.973375322,53.0,5980.0,9800338.322298119,41.0,2776.0,8915251.83079898,64.0,61.0,7598.0,8063203.189916667,40.0,4778.0,9901646.151107848
8,79.0,9564.0,9464444.879665177,48.0,5413.0,9586541.351702563,53.0,4759.0,9914832.168941535,79.0,77.0,9377.0,8476911.218945807,49.0,6852.0,9637352.880858526
9,101.0,8945.0,9423381.882929886,84.0,6428.0,9656218.884075927,59.0,3639.0,9881376.280646008,101.0,97.0,8707.0,8793543.909920236,61.0,5389.0,9954872.408280378
10,83.0,7016.0,8815736.419778882,62.0,4360.0,9927779.818140542,73.0,4756.0,9787680.895230608,83.0,80.0,6042.0,9113724.152783776,56.0,4001.0,9321171.874454927
11,96.0,9084.0,8871373.074300023,79.0,6808.0,9353758.435522627,58.0,2824.0,9878731.264827782,96.0,93.0,8966.0,8613614.395135047,50.0,5871.0,9681018.062551992
12,83.0,8740.0,7456391.490438345,60.0,4844.0,9741817.63417388,51.0,3519.0,9703942.425976356,83.0,79.0,8308.0,7910888.7289199475,42.0,3994.0,9121373.609057397
