,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,56.0,3546.0,4895633.437770906,33.0,2127.0,4956919.534892494,50.0,2888.0,4362284.000728295,59.0,65.0,4867.0,6533433.167308515,29.0,2038.0,4846670.026688308
1,30.0,1652.0,4804969.805457172,26.0,1391.0,4042099.7694434295,23.0,544.0,4935000.948839459,34.0,27.0,1023.0,4616663.729328357,18.0,1249.0,3980745.848277674
2,50.0,3814.0,4731513.48778302,30.0,2839.0,4563760.25701855,37.0,2373.0,4788392.328253314,50.0,29.0,3228.0,4229107.262937659,28.0,2027.0,3971775.42915046
3,37.0,1964.0,4983731.221144691,37.0,3039.0,4932908.986990372,41.0,2136.0,4944586.327903525,56.0,43.0,3746.0,3786546.509666081,37.0,2889.0,4752179.90880497
4,61.0,3005.0,4642721.114339789,55.0,3364.0,4578404.640839265,45.0,1349.0,4723646.368906882,66.0,45.0,3160.0,4861238.517784203,37.0,2433.0,4581380.618714569
5,24.0,1818.0,4429402.415805301,29.0,2855.0,4874579.820874023,30.0,2394.0,4825005.69708976,40.0,32.0,3484.0,3509088.2357166396,31.0,2445.0,5806826.909583955
6,42.0,3698.0,4900465.682103786,32.0,3052.0,4714097.967105148,36.0,3836.0,4482178.2325865645,42.0,28.0,3534.0,3700775.082383814,22.0,3198.0,3497579.888525989
7,40.0,1701.0,4544730.476525629,40.0,1701.0,4601348.662776599,28.0,1092.0,4904820.002964073,50.0,47.0,3320.0,4795795.246624664,24.0,1683.0,3904627.164402159
8,37.0,2185.0,4764870.066729622,36.0,2872.0,4827960.431094341,28.0,1447.0,4883436.476483866,43.0,31.0,3049.0,4058472.10397122,20.0,1566.0,5753294.152193986
9,41.0,3334.0,4488679.012600425,39.0,3109.0,4840258.776648208,24.0,898.0,4307478.241443029,45.0,36.0,3540.0,4751005.205660798,26.0,2129.0,4442841.542284369
10,32.0,3040.0,4124861.4112302563,35.0,3959.0,4611741.11453648,29.0,2542.0,4548363.509067704,36.0,27.0,3792.0,4467008.100391649,21.0,2436.0,4298963.2549541015
11,51.0,3783.0,4803372.085190406,33.0,2430.0,4978379.146257907,33.0,2346.0,4963962.554325004,52.0,46.0,3491.0,4660585.089672115,26.0,2267.0,4652576.971187725
12,51.0,3768.0,4970696.293324445,38.0,1964.0,4647531.522401618,32.0,1274.0,4703897.806845625,51.0,38.0,3807.0,4093376.9058694975,30.0,2187.0,5155639.806707835
