,rseo_profit,rseo_storage,rseo_energy,mre_profit,mre_storage,mre_energy,mrs_profit,mrs_storage,mrs_energy,opt_profit,partition_dfs_profit,partition_dfs_storage,partition_dfs_energy,partition_bfs_profit,partition_bfs_storage,partition_bfs_energy
0,30.0,1461.0,3179690.8564800965,29.0,1543.0,4062087.055344377,37.0,1970.0,5230711.948479679,37.0,24.0,2640.0,2702741.40843917,20.0,1783.0,4546898.319938875
1,17.0,1518.0,2317918.546046959,15.0,1617.0,3246821.8798210723,18.0,1787.0,3125693.2715592002,18.0,17.0,2287.0,2691107.9442921407,16.0,1418.0,1670391.934854291
2,24.0,1587.0,4245196.481098189,23.0,1844.0,4907657.27719386,24.0,1587.0,6146387.561807579,25.0,27.0,2150.0,5943832.188375855,20.0,2177.0,7804192.956417571
3,48.0,1935.0,5138084.979467082,36.0,1988.0,5221376.876727779,48.0,1935.0,8411556.863487259,48.0,31.0,2192.0,4072883.985551432,31.0,2192.0,4987326.2137456825
4,31.0,1728.0,4474513.517200114,33.0,1935.0,4430227.545449141,31.0,1728.0,6116805.019469485,33.0,21.0,1760.0,2179887.6051837145,24.0,1845.0,6127970.077276936
5,28.0,1612.0,3324266.4190659,27.0,1932.0,5036052.092118453,29.0,1862.0,4222667.965106057,29.000000000000004,22.0,1677.0,3311860.352927311,20.0,2020.0,6511798.144034669
6,43.0,1652.0,5327911.80295433,39.0,1832.0,3258325.7388906493,43.0,1652.0,6623015.549194717,43.0,25.0,1378.0,2760294.8203132907,19.0,1715.0,6687612.66465435
7,27.0,1312.0,4438524.056698739,30.0,1783.0,4155756.1704569077,30.0,1735.0,5011501.9746900685,30.0,18.0,970.0,2519571.700190449,22.0,2121.0,6037230.133541315
8,36.0,1821.0,6306119.2935348945,32.0,1914.0,6455926.632488145,36.0,1821.0,9745729.03579051,36.0,28.0,1101.0,3621477.3238048158,20.0,1533.0,2697005.8531966223
9,24.0,1526.0,3364225.7891572826,27.0,1855.0,2693982.8810684895,28.0,1966.0,3876883.5993663156,28.0,18.0,1404.0,1875313.28981091,19.0,1531.0,3981518.5571197225
10,20.0,1545.0,2244291.8056424754,18.0,2000.0,3390971.110132815,23.0,1958.0,3463602.8355433233,23.0,17.0,2154.0,3627630.491549727,19.0,1783.0,949067.3851930364
11,29.0,1419.0,4489560.556388184,28.0,1811.0,4098335.774610471,30.0,1695.0,5365416.610546302,30.0,25.0,1711.0,2263037.068663212,20.0,1815.0,4528856.498538879
12,21.0,1403.0,3380163.8678648304,23.0,1833.0,4447880.579165677,23.0,1736.0,4527304.587058069,24.0,15.0,1651.0,4785448.065545316,17.0,1856.0,3779698.014696147
